canonical_smiles,molecule_chembl_id,IC50_nM,pIC50,MWT,LogP,HBD,HBA,RO5_Compliant
O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL163168,27.0,7.568636235841013,388.2250000000001,3.4175000000000013,3,6,True
O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL127086,0.61,9.214670164989233,388.2250000000001,3.4175000000000013,3,6,True
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,CHEMBL431996,56500.0,4.247951552180561,380.4000000000002,3.101600000000002,4,3,True
O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,CHEMBL79704,4500.0,5.346787486224656,440.5460000000003,5.483000000000003,4,4,True
O=C(O)CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CHEMBL489308,5.129,8.289967300934247,385.2210000000001,3.5405000000000015,2,5,True
O=C(O)CNc1c(Br)cccc1Nc1ncnc2ccncc12,CHEMBL405771,1.514,8.819874124835946,374.1980000000001,3.027400000000001,3,6,True
O=C(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL355816,0.28,9.55284196865778,374.19800000000004,3.027400000000001,3,6,True
O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL338175,1.5070000000000001,8.821886747685369,374.1980000000001,3.027400000000001,3,6,True
O=C(O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,CHEMBL394057,30.0,7.522878745280337,446.4420000000002,3.611200000000002,2,8,True
O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CHEMBL289162,1778.28,5.749999855918706,397.2320000000001,4.175200000000002,2,5,True
O=C(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CHEMBL36819,624.5,6.204467557289846,398.2200000000001,3.5702000000000016,2,6,True
O=C(O)[C@@H]1O[C@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL2021575,11.0,7.958607314841775,429.23000000000013,2.9264,3,6,True
O=C(O)[C@H]1O[C@@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL2021576,34.0,7.468521082957745,429.23000000000013,2.9264,3,6,True
O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,CHEMBL103860,3300.0,5.481486060122113,274.27200000000005,2.286800000000001,4,4,True
O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,CHEMBL103552,4100.0,5.3872161432802645,381.38400000000007,3.414000000000002,5,6,True
O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,CHEMBL319620,3450.0,5.462180904926726,275.26000000000005,2.1137,5,5,True
O=C(O)c1ccc(NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,CHEMBL279035,90000.0,4.045757490560675,654.5880000000002,2.133899999999999,9,12,False
O=C(O)c1ccc(Nc2nncc3ccccc23)cc1,CHEMBL3937949,6.2,8.207608310501746,265.272,3.071600000000001,2,4,True
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1,CHEMBL77688,305.0,6.515700160653214,365.3190000000001,2.1055,2,7,True
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,CHEMBL76958,1000.0,6.0,349.32000000000005,2.3999000000000006,1,6,True
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,CHEMBL449093,52.0,7.2839966563652006,365.3190000000001,2.1055000000000006,2,7,True
O=C(O)c1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,CHEMBL206848,4400.0,5.356547323513812,386.77000000000004,4.428700000000002,3,6,True
O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,CHEMBL205148,1000.0,6.0,413.23100000000005,4.398700000000002,3,6,True
O=C(O)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,CHEMBL74645,25700.0,4.590066876668706,308.3410000000001,3.278500000000002,3,4,True
O=C(O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,CHEMBL4073285,100000.0,4.0,320.308,2.9019000000000004,2,5,True
O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,CHEMBL4873830,198.5,6.702239488900866,483.91200000000026,3.5530000000000017,3,8,True
O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL450109,40.0,7.3979400086720375,608.0949999999999,5.357200000000005,2,9,False
O=C(O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL447365,79.0,7.102372908709558,608.0949999999999,5.357200000000005,2,9,False
O=C(O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL450396,50.0,7.301029995663981,608.0949999999999,5.357200000000005,2,9,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,CHEMBL455433,180.0,6.7447274948966935,555.6600000000001,4.646500000000004,2,9,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,CHEMBL455434,240.0,6.619788758288394,539.6610000000002,4.576500000000004,2,8,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCCC1,CHEMBL451513,99.0,7.00436480540245,592.0959999999999,6.120800000000005,2,8,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCNCC1,CHEMBL499534,63.0,7.200659450546418,607.1109999999999,4.930200000000005,3,9,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL507329,65.0,7.187086643357144,608.0949999999999,5.357200000000005,2,9,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,CHEMBL449949,2600.0,5.585026652029182,574.638,4.098800000000003,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL504117,50.0,7.301029995663981,591.093,4.613100000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL508760,120.0,6.920818753952375,597.122,4.674600000000004,2,11,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL453398,190.0,6.721246399047171,577.0659999999999,4.826400000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccnc6ccc(F)cc56)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL505463,280.0,6.552841968657781,645.1159999999998,6.118700000000005,2,10,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,CHEMBL501050,630.0,6.200659450546418,610.1359999999999,5.929400000000005,2,9,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,CHEMBL457250,1650.0,5.782516055786093,558.6890000000001,4.531900000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(Oc6ccccn6)cccc5c4)c3s2)C1)N1CCOCC1,CHEMBL452716,1050.0,5.978810700930062,592.6809999999999,5.3262000000000045,2,10,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,CHEMBL452980,240.0,6.619788758288394,596.688,5.127800000000004,2,9,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,CHEMBL447720,3160.0,5.5003129173815966,592.725,5.183100000000005,2,9,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,CHEMBL500217,90.0,7.045757490560675,578.698,4.988700000000004,2,9,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cscn5)c4)c3s2)C1)N1CCOCC1,CHEMBL451347,680.0,6.167491087293763,585.7149999999999,4.445200000000003,2,11,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5ccsc5)c4)c3s2)C1)N1CCOCC1,CHEMBL452768,150.0,6.823908740944319,634.7649999999998,4.238900000000004,2,12,False
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,CHEMBL500072,33.0,7.481486060122112,615.6659999999998,4.661900000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,CHEMBL510845,30.0,7.522878745280337,597.6759999999999,4.522800000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,CHEMBL507821,80.0,7.096910013008056,579.686,4.383700000000004,2,10,True
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,CHEMBL451074,230.0,6.638272163982407,647.7139999999998,3.7115000000000027,2,12,False
O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL1928311,62.0,7.2076083105017466,438.87100000000004,5.645300000000002,3,6,True
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL1928291,5.54,8.25649023527157,422.8720000000001,5.939700000000002,2,5,True
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)cc3)ncnc2s1,CHEMBL1928310,43.7,7.359518563029578,388.4270000000001,5.286300000000002,2,5,True
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(OCc4cccc(F)c4)cc3Cl)ncnc2s1,CHEMBL1928301,18.5,7.732828271596986,528.9960000000002,7.5187000000000035,2,6,False
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3cccc(Cl)c3)ncnc2s1,CHEMBL1928309,158.3,6.800519085137644,404.8820000000001,5.800600000000003,2,5,True
O=C(c1cc2ccccc2s1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL1928315,10.8,7.966576244513051,439.92400000000004,6.6731000000000025,1,6,True
O=C(c1ccccc1)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,CHEMBL81712,9.0,8.045757490560675,370.43700000000007,5.1472000000000016,2,5,True
O=C(c1ccccc1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,CHEMBL3799345,49000.0,4.309803919971486,340.382,4.651200000000003,2,2,True
O=C(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,CHEMBL3799956,45000.0,4.346787486224656,340.382,4.651200000000003,2,2,True
O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,CHEMBL3361128,100000.0,4.0,254.24099999999999,2.7140000000000013,2,4,True
O=C1/N=C2\Nc3ccccc3N2CCCCCOc2ccccc2-c2cc1ccn2,CHEMBL4519157,3.0,8.522878745280337,398.466,4.739600000000005,1,5,True
O=C1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)CC1,CHEMBL3622652,520.2,6.283829652140146,539.9950000000001,4.4932000000000025,2,8,True
O=C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,CHEMBL233324,240.0,6.619788758288394,484.5390000000002,3.331900000000002,2,8,True
O=C1CN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,CHEMBL265629,350.0,6.455931955649724,470.5120000000002,2.9418000000000006,2,8,True
O=C1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,CHEMBL234580,780.0,6.107905397309519,484.53900000000027,2.9843,2,9,True
O=C1COc2cc3ncnc(Nc4ccc(Br)cc4)c3cc2N1CCCN1CCOCC1,CHEMBL3774609,823.9,6.084125497142309,498.3810000000004,3.5836000000000015,1,7,True
O=C1COc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc2N1CCCN1CCOCC1,CHEMBL3775911,353.7,6.451364940185249,453.9300000000004,3.4745000000000017,1,7,True
O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCCCC1,CHEMBL3775046,137.9,6.860435733824151,469.94800000000043,4.767300000000004,1,6,True
O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCOCC1,CHEMBL3775664,194.55,6.7109687648602385,471.9200000000004,3.6136000000000026,1,7,True
O=C1COc2cc3ncnc(Nc4ccc(F)cc4)c3cc2N1CCCN1CCOCC1,CHEMBL3774471,434.1,6.3624102141613,437.47500000000036,2.9602000000000013,1,7,True
O=C1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2N1CCCN1CCCCC1,CHEMBL3775112,99.0,7.00436480540245,496.40900000000045,4.737300000000004,1,6,True
O=C1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2N1CCCN1CCOCC1,CHEMBL3774906,89.6,7.047691990337875,498.3810000000004,3.5836000000000015,1,7,True
O=C1COc2cc3ncnc(Nc4cccc(C(F)(F)F)c4)c3cc2N1CCCN1CCOCC1,CHEMBL3774982,829.2,6.081340706578176,487.48200000000037,3.8399000000000028,1,7,True
O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCCCC1,CHEMBL3775536,115.9,6.935916564036404,451.9580000000004,4.628200000000003,1,6,True
O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCOCC1,CHEMBL3774947,63.1,7.199970640755866,453.9300000000004,3.4745000000000017,1,7,True
O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCCCC1,CHEMBL3774808,460.0,6.337242168318426,435.5030000000004,4.113900000000003,1,6,True
O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCOCC1,CHEMBL3775285,245.1,6.610656688747922,437.47500000000036,2.9602000000000013,1,7,True
O=C1COc2cc3ncnc(Nc4ccccc4)c3cc2N1CCCN1CCOCC1,CHEMBL3775148,518.6,6.285167487566667,419.48500000000035,2.8211000000000013,1,7,True
O=C1CS/C(=N/Nc2nncc3ccccc23)N1,CHEMBL3938794,51.0,7.292429823902063,259.294,1.1756999999999997,2,6,True
O=C1CS/C(=N/Nc2nncc3ccccc23)N1c1ccc(Cl)cc1,CHEMBL3912723,42.0,7.376750709602099,369.8370000000001,3.746100000000002,1,6,True
O=C1CS/C(=N/Nc2nncc3ccccc23)N1c1ccccc1,CHEMBL3982619,45.0,7.346787486224656,335.39200000000005,3.0927000000000016,1,6,True
O=C1CSC(N/N=C/c2cc(Br)cc(Br)c2O)=N1,CHEMBL590875,1240.0,5.906578314837765,393.06000000000006,2.470100000000001,2,5,True
O=C1CSC(N/N=C/c2cc(Br)ccc2O)=N1,CHEMBL592457,90.0,7.045757490560675,314.16400000000004,1.7076,2,5,True
O=C1CSC(N/N=C/c2cc(Cl)cc(Cl)c2O)=N1,CHEMBL592481,1460.0,5.835647144215563,304.1580000000001,2.2519000000000005,2,5,True
O=C1CSC(N/N=C/c2cc(Cl)ccc2O)=N1,CHEMBL592480,560.0,6.251811972993799,269.713,1.5984999999999998,2,5,True
O=C1CSC(N/N=C/c2cc(F)ccc2O)=N1,CHEMBL602328,970.0,6.013228265733755,253.258,1.0842,2,5,True
O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,CHEMBL591910,1720.0,5.764471553092451,298.165,2.002,1,4,True
O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,CHEMBL589823,1940.0,5.7121982700697735,253.71400000000003,1.8929,1,4,True
O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,CHEMBL589822,2180.0,5.661543506395395,237.25900000000001,1.3786,1,4,True
O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,CHEMBL590876,4710.0,5.326979092871103,235.26800000000003,0.9451,2,5,True
O=C1CSC(N/N=C/c2ccc([N+](=O)[O-])cc2)=N1,CHEMBL604671,6820.0,5.166215625343521,264.266,1.1477,1,6,True
O=C1CSC(N/N=C/c2cccc(Br)c2)=N1,CHEMBL590524,7460.0,5.127261172527331,298.165,2.0020000000000002,1,4,True
O=C1CSC(N/N=C/c2cccc(Cl)c2)=N1,CHEMBL592139,10780.0,4.96738123914928,253.71400000000003,1.8929,1,4,True
O=C1CSC(N/N=C/c2cccc(F)c2)=N1,CHEMBL590877,13530.0,4.868702203402377,237.25900000000001,1.3786,1,4,True
O=C1CSC(N/N=C/c2cccc(O)c2)=N1,CHEMBL591051,19320.0,4.713992877920526,235.26800000000003,0.9451,2,5,True
O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,CHEMBL591050,26610.0,4.574955125448611,264.266,1.1477,1,6,True
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Br)cc2)=N1,CHEMBL1958209,2030.0,5.692503962086787,479.1970000000002,4.992100000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1,CHEMBL1958039,4120.0,5.3851027839668655,434.74600000000015,4.883000000000004,0,4,True
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,CHEMBL1958038,6480.0,5.188424994129407,418.29100000000017,4.368700000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccccc2)=N1,CHEMBL1958037,3200.0,5.494850021680094,400.30100000000016,4.229600000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Br)cc2)=N1,CHEMBL1958034,2280.0,5.642065152999546,434.7460000000001,4.883000000000004,0,4,True
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Cl)cc2)=N1,CHEMBL1958033,8160.0,5.088309841246139,390.29500000000013,4.773900000000004,0,4,True
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(F)cc2)=N1,CHEMBL1958032,14210.0,4.8474059220725305,373.8400000000001,4.259600000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)=N1,CHEMBL1958031,5340.0,5.272458742971444,355.8500000000001,4.120500000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)=N1,CHEMBL1958028,4790.0,5.319664486585437,418.29100000000005,4.368700000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Cl)cc2)=N1,CHEMBL1958027,10920.0,4.961777361631282,373.8400000000001,4.259600000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(F)cc2)=N1,CHEMBL1958026,16920.0,4.771599641296995,357.38500000000005,3.745300000000003,0,4,True
O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccccc2)=N1,CHEMBL1958025,8140.0,5.089375595110798,339.39500000000004,3.606200000000002,0,4,True
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Br)cc2)=N1,CHEMBL1958022,1350.0,5.8696662315049934,400.30100000000004,4.229600000000003,0,4,True
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)=N1,CHEMBL1958021,3490.0,5.45717457304082,355.8500000000001,4.120500000000003,0,4,True
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1,CHEMBL1958020,4860.0,5.313363730737707,339.39500000000004,3.606200000000003,0,4,True
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)=N1,CHEMBL3263374,6310.0,5.199970640755866,371.4650000000001,4.620300000000004,0,4,True
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,CHEMBL1958019,3380.0,5.471083299722345,321.40500000000003,3.467100000000002,0,4,True
O=C1CSC(N2N=C(c3ccncc3)CC2c2ccc(Br)cc2)=N1,CHEMBL4280817,9.0,8.045757490560675,401.28900000000004,3.6246000000000027,0,5,True
O=C1CSC(NN=C2CCCCC2)=N1,CHEMBL591053,41000.0,4.3872161432802645,211.28999999999994,1.5255,1,4,True
O=C1CSC(NN=C2CCCCCC2)=N1,CHEMBL589165,36000.0,4.443697499232712,225.31699999999992,1.9156000000000002,1,4,True
O=C1CSC(NN=C2CCCCCCC2)=N1,CHEMBL592240,27000.0,4.568636235841013,239.3439999999999,2.3057000000000007,1,4,True
O=C1CSCC(=O)N1c1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,CHEMBL4644480,4100.0,5.3872161432802645,486.37600000000015,3.797600000000002,0,8,True
O=C1Cc2c(cccc2Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)N1,CHEMBL2048796,3.0,8.522878745280337,435.8710000000002,4.107500000000001,3,7,True
O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1,CHEMBL2048791,960.0,6.017728766960431,435.87100000000015,4.107500000000002,3,7,True
O=C1Cc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc2N1,CHEMBL2048792,2300.0,5.638272163982407,435.87100000000015,4.107500000000002,3,7,True
O=C1Cc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c2N1,CHEMBL2048795,2.8,8.55284196865778,435.87100000000015,4.107500000000001,3,7,True
O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,CHEMBL360190,1500.0,5.823908740944319,938.218,7.937200000000006,6,10,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1ccc(-c2ccccc2)cc1,CHEMBL3586189,13200.0,4.87942606879415,631.1610000000002,7.767200000000006,2,7,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1ccc(Br)s1,CHEMBL3586175,31400.0,4.503070351926785,639.9880000000002,6.9242000000000035,2,8,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1ccc(Cl)cc1,CHEMBL3586185,7600.0,5.119186407719209,589.5080000000002,6.753600000000004,2,7,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccc(Br)n1,CHEMBL3586177,3100.0,5.508638306165727,634.9470000000001,6.257700000000003,2,8,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccnc1,CHEMBL3586179,9800.0,5.008773924307505,556.0510000000002,5.495200000000004,2,8,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccnc1Cl,CHEMBL3586178,7400.0,5.130768280269024,590.4960000000001,6.148600000000004,2,8,False
O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccs1,CHEMBL3586174,8100.0,5.0915149811213505,561.0920000000002,6.161700000000003,2,8,False
O=C1N=C(NN2Cc3ccccc3N=C2c2ccccc2)S/C1=C/c1ccc(O)cc1O,CHEMBL4877452,178.1,6.749336080536756,442.50000000000017,4.166800000000004,3,7,True
O=C1N=C(NN2Cc3ccccc3N=C2c2ccccc2)S/C1=C/c1ccccc1,CHEMBL4866476,65.63,7.182897595743077,410.5020000000001,4.755600000000004,1,5,True
O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccc(O)cc1,CHEMBL213560,9855.0,5.0063433713845376,308.33700000000005,2.5276000000000005,2,3,True
O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,CHEMBL279481,29000.0,4.5376020021010435,357.3250000000001,3.2504,5,4,True
O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,CHEMBL21108,90000.0,4.045757490560675,519.4660000000002,0.6961999999999995,8,10,False
O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,CHEMBL7939,700.0,6.154901959985743,365.33900000000006,4.335600000000002,3,4,True
O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,CHEMBL267019,2500.0,5.6020599913279625,361.3570000000001,3.4686000000000003,5,6,True
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,CHEMBL268868,300.0,6.522878745280337,329.35900000000004,4.057400000000001,3,4,True
O=C1NCCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,CHEMBL510730,2000.0,5.698970004336019,1098.0259999999998,9.034,6,10,False
O=C1NCCc2ccc(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,CHEMBL2333164,2900.0,5.5376020021010435,1019.1299999999999,8.271500000000005,6,10,False
O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,CHEMBL2048793,890.0,6.050609993355087,435.87100000000015,3.856300000000002,3,7,True
O=C1NCc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc21,CHEMBL2048790,510.0,6.292429823902063,435.87100000000015,3.856300000000002,3,7,True
O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,CHEMBL2048789,7.8,8.10790539730952,435.87100000000015,3.856300000000002,3,7,True
